buff_id,effect_type,trigger_event,conditions,actions,target_key,value
Buff-武器-精2钢铁肉垫-背击增伤,bonus,,{},,ALL_DMG_bonus,0.315
Buff-武器-精3钢铁肉垫-背击增伤,bonus,,{},,ALL_DMG_bonus,0.38
Buff-武器-精4钢铁肉垫-背击增伤,bonus,,{},,ALL_DMG_bonus,0.44
Buff-武器-精5钢铁肉垫-背击增伤,bonus,,{},,ALL_DMG_bonus,0.5
Buff-武器-精1街头巨星-终结技增伤,bonus,,{},,ultimate_dmg_bonus,0.15
Buff-武器-精2街头巨星-终结技增伤,bonus,,{},,ultimate_dmg_bonus,0.172
Buff-武器-精3街头巨星-终结技增伤,bonus,,{},,ultimate_dmg_bonus,0.195
Buff-武器-精4街头巨星-终结技增伤,bonus,,{},,ultimate_dmg_bonus,0.217
Buff-武器-精5街头巨星-终结技增伤,bonus,,{},,ultimate_dmg_bonus,0.24
Buff-武器-精1鎏金花信-局内攻击和强化E增伤,bonus,,{},,overall_ATK_percent,0.06
Buff-武器-精1鎏金花信-局内攻击和强化E增伤,bonus,,{},,ex_special_attack_dmg_bonus,0.15
Buff-武器-精2鎏金花信-局内攻击和强化E增伤,bonus,,{},,overall_ATK_percent,0.069
Buff-武器-精2鎏金花信-局内攻击和强化E增伤,bonus,,{},,ex_special_attack_dmg_bonus,0.172
Buff-武器-精3鎏金花信-局内攻击和强化E增伤,bonus,,{},,overall_ATK_percent,0.078
Buff-武器-精3鎏金花信-局内攻击和强化E增伤,bonus,,{},,ex_special_attack_dmg_bonus,0.195
Buff-武器-精4鎏金花信-局内攻击和强化E增伤,bonus,,{},,overall_ATK_percent,0.087
Buff-武器-精4鎏金花信-局内攻击和强化E增伤,bonus,,{},,ex_special_attack_dmg_bonus,0.218
Buff-武器-精5鎏金花信-局内攻击和强化E增伤,bonus,,{},,overall_ATK_percent,0.096
Buff-武器-精5鎏金花信-局内攻击和强化E增伤,bonus,,{},,ex_special_attack_dmg_bonus,0.24
Buff-武器-精1强音热望-攻击力加成,bonus,,{},,overall_ATK_percent,0.06
Buff-武器-精2强音热望-攻击力加成,bonus,,{},,overall_ATK_percent,0.069
Buff-武器-精3强音热望-攻击力加成,bonus,,{},,overall_ATK_percent,0.078
Buff-武器-精4强音热望-攻击力加成,bonus,,{},,overall_ATK_percent,0.087
Buff-武器-精5强音热望-攻击力加成,bonus,,{},,overall_ATK_percent,0.096
Buff-武器-精1强音热望-额外攻击力加成,bonus,,{},,overall_ATK_percent,0.06
Buff-武器-精2强音热望-额外攻击力加成,bonus,,{},,overall_ATK_percent,0.069
Buff-武器-精3强音热望-额外攻击力加成,bonus,,{},,overall_ATK_percent,0.078
Buff-武器-精4强音热望-额外攻击力加成,bonus,,{},,overall_ATK_percent,0.087
Buff-武器-精5强音热望-额外攻击力加成,bonus,,{},,overall_ATK_percent,0.096
Buff-武器-精1加农转子-常驻攻击力,bonus,,{},,overall_ATK_percent,0.075
Buff-武器-精2加农转子-常驻攻击力,bonus,,{},,overall_ATK_percent,0.086
Buff-武器-精3加农转子-常驻攻击力,bonus,,{},,overall_ATK_percent,0.097
Buff-武器-精4加农转子-常驻攻击力,bonus,,{},,overall_ATK_percent,0.108
Buff-武器-精5加农转子-常驻攻击力,bonus,,{},,overall_ATK_percent,0.12
Buff-武器-精1「月相」-望-增伤,bonus,,{},,normal_attack_dmg_bonus,0.12
Buff-武器-精1「月相」-望-增伤,bonus,,{},,dash_attack_dmg_bonus,0.12
Buff-武器-精1「月相」-望-增伤,bonus,,{},,dodge_counter_dmg_bonus,0.12
Buff-武器-精2「月相」-望-增伤,bonus,,{},,normal_attack_dmg_bonus,0.14
Buff-武器-精2「月相」-望-增伤,bonus,,{},,dash_attack_dmg_bonus,0.14
Buff-武器-精2「月相」-望-增伤,bonus,,{},,dodge_counter_dmg_bonus,0.14
Buff-武器-精3「月相」-望-增伤,bonus,,{},,normal_attack_dmg_bonus,0.16
Buff-武器-精3「月相」-望-增伤,bonus,,{},,dash_attack_dmg_bonus,0.16
Buff-武器-精3「月相」-望-增伤,bonus,,{},,dodge_counter_dmg_bonus,0.16
Buff-武器-精4「月相」-望-增伤,bonus,,{},,normal_attack_dmg_bonus,0.18
Buff-武器-精4「月相」-望-增伤,bonus,,{},,dash_attack_dmg_bonus,0.18
Buff-武器-精4「月相」-望-增伤,bonus,,{},,dodge_counter_dmg_bonus,0.18
Buff-武器-精5「月相」-望-增伤,bonus,,{},,normal_attack_dmg_bonus,0.2
Buff-武器-精5「月相」-望-增伤,bonus,,{},,dash_attack_dmg_bonus,0.2
Buff-武器-精5「月相」-望-增伤,bonus,,{},,dodge_counter_dmg_bonus,0.2
Buff-武器-精1「月相」-晦-增伤,bonus,,{},,ALL_DMG_bonus,0.15
Buff-武器-精2「月相」-晦-增伤,bonus,,{},,ALL_DMG_bonus,0.175
Buff-武器-精3「月相」-晦-增伤,bonus,,{},,ALL_DMG_bonus,0.2
Buff-武器-精4「月相」-晦-增伤,bonus,,{},,ALL_DMG_bonus,0.225
Buff-武器-精5「月相」-晦-增伤,bonus,,{},,ALL_DMG_bonus,0.25
1371_SNA_B_1|1371_SNA_B_2|1371_E_EX_A_1_NFC|1371_E_EX_A_1_FC|1371_E_EX_B_2|1371_E_EX_A_2|1371_E_EX_A_1_Add|1371_E_EX_A_3|1371_E_EX_B_1|1371_E_EX_B_3|1371_Assault_Aid|1371_QTE|1371_Q|1371_Q_A|1371_E_EX_A_1_FCT,bonus,,{},,ALL_DMG_bonus,0.6
Buff-角色-仪玄-额外能力-对失衡敌人增伤,bonus,,{},,ALL_DMG_bonus,0.3
Buff-角色-仪玄-额外能力-暴伤提升,bonus,,{},,CRIT_damage_numeric,0.4
Buff-角色-仪玄-1画-暴击率提升,bonus,,{},,CRIT_rate_numeric,0.1
Buff-角色-仪玄-2画-强化E与终结技无视以太抗,bonus,,{},,ether_res_pen,0.15
Buff-角色-仪玄-2画-失衡时间提升,bonus,,{},,stun_duration_extension,180.0
Buff-角色-仪玄-4画-静心,bonus,,{},,ALL_DMG_bonus,0.3
Buff-角色-仪玄-6画-贯穿伤害提高,bonus,,{},,pierce_dmg_bonus,0.2
Buff-武器-精1青溟笼舍-暴击率提升,bonus,,{},,CRIT_rate_numeric,0.2
Buff-武器-精2青溟笼舍-暴击率提升,bonus,,{},,CRIT_rate_numeric,0.23
Buff-武器-精3青溟笼舍-暴击率提升,bonus,,{},,CRIT_rate_numeric,0.26
Buff-武器-精4青溟笼舍-暴击率提升,bonus,,{},,CRIT_rate_numeric,0.29
Buff-武器-精5青溟笼舍-暴击率提升,bonus,,{},,CRIT_rate_numeric,0.32
Buff-武器-精1青溟笼舍-以太伤害提升,bonus,,{},,ETHER_DMG_bonus,0.08
Buff-武器-精2青溟笼舍-以太伤害提升,bonus,,{},,ETHER_DMG_bonus,0.092
Buff-武器-精3青溟笼舍-以太伤害提升,bonus,,{},,ETHER_DMG_bonus,0.104
Buff-武器-精4青溟笼舍-以太伤害提升,bonus,,{},,ETHER_DMG_bonus,0.116
Buff-武器-精5青溟笼舍-以太伤害提升,bonus,,{},,ETHER_DMG_bonus,0.128
Buff-武器-精1青溟笼舍-贯穿伤害提升,bonus,,{},,pierce_dmg_bonus,0.1
Buff-武器-精2青溟笼舍-贯穿伤害提升,bonus,,{},,pierce_dmg_bonus,0.115
Buff-武器-精3青溟笼舍-贯穿伤害提升,bonus,,{},,pierce_dmg_bonus,0.13
Buff-武器-精4青溟笼舍-贯穿伤害提升,bonus,,{},,pierce_dmg_bonus,0.145
Buff-武器-精5青溟笼舍-贯穿伤害提升,bonus,,{},,pierce_dmg_bonus,0.16
Buff-驱动盘-云岿如我-四件套-暴击率提升,bonus,,{},,CRIT_rate_numeric,0.04
Buff-驱动盘-云岿如我-四件套-贯穿伤害提升,bonus,,{},,pierce_dmg_bonus,0.1
Buff-武器-精1幻变魔方-爆伤提升,bonus,,{},,CRIT_damage_numeric,0.16
Buff-武器-精2幻变魔方-爆伤提升,bonus,,{},,CRIT_damage_numeric,0.184
Buff-武器-精3幻变魔方-爆伤提升,bonus,,{},,CRIT_damage_numeric,0.208
Buff-武器-精4幻变魔方-爆伤提升,bonus,,{},,CRIT_damage_numeric,0.232
Buff-武器-精5幻变魔方-爆伤提升,bonus,,{},,CRIT_damage_numeric,0.256
Buff-武器-精1幻变魔方-强化E增伤,bonus,,{},,ex_special_attack_dmg_bonus,0.2
Buff-武器-精2幻变魔方-强化E增伤,bonus,,{},,ex_special_attack_dmg_bonus,0.23
Buff-武器-精3幻变魔方-强化E增伤,bonus,,{},,ex_special_attack_dmg_bonus,0.26
Buff-武器-精4幻变魔方-强化E增伤,bonus,,{},,ex_special_attack_dmg_bonus,0.29
Buff-武器-精5幻变魔方-强化E增伤,bonus,,{},,ex_special_attack_dmg_bonus,0.32
Buff-武器-精1电波漫步-贯穿力提升,bonus,,{},,PEN_numeric,80.0
Buff-武器-精2电波漫步-贯穿力提升,bonus,,{},,PEN_numeric,92.0
Buff-武器-精3电波漫步-贯穿力提升,bonus,,{},,PEN_numeric,104.0
Buff-武器-精4电波漫步-贯穿力提升,bonus,,{},,PEN_numeric,116.0
Buff-武器-精5电波漫步-贯穿力提升,bonus,,{},,PEN_numeric,128.0
Buff-武器-精1「灰烬」-钴蓝-攻击力提升,bonus,,{},,overall_ATK_percent,0.072
Buff-武器-精2「灰烬」-钴蓝-攻击力提升,bonus,,{},,overall_ATK_percent,0.082
Buff-武器-精3「灰烬」-钴蓝-攻击力提升,bonus,,{},,overall_ATK_percent,0.093
Buff-武器-精4「灰烬」-钴蓝-攻击力提升,bonus,,{},,overall_ATK_percent,0.104
Buff-武器-精5「灰烬」-钴蓝-攻击力提升,bonus,,{},,overall_ATK_percent,0.115
Buff-角色-柚叶-彩糖花火积蓄值增加,bonus,,{},,anomaly_buildup_rate,0.01
Buff-角色-柚叶-彩糖花火·极积蓄值增加,bonus,,{},,anomaly_buildup_rate,0.01
1411_E_EX_A|1411_E_EX_B|1411_Q,bonus,,{},,ATK_numeric,1.0
1411_E_EX_A|1411_E_EX_B|1411_Q,bonus,,{},,ALL_DMG_bonus,0.15
1411_E_EX_A|1411_E_EX_B|1411_Q,bonus,,{},,anomaly_buildup_rate,0.002
1411_E_EX_A|1411_E_EX_B|1411_Q,bonus,,{},,ALL_DMG_bonus,0.002
Buff-角色-柚叶-1画-全属性伤害抗性降低,bonus,,{},,all_res_reduction,0.1
1411_E_EX_A|1411_E_EX_B|1411_Q,bonus,,{},,ALL_DMG_bonus,0.15
1411_E_EX_A|1411_E_EX_B|1411_Q,bonus,,{},,anomaly_buildup_rate,0.15
Buff-角色-柚叶-4画-支援突击增幅,bonus,,{},,ALL_DMG_bonus,0.3
Buff-角色-柚叶-4画-支援突击增幅,bonus,,{},,anomaly_buildup_rate,0.2
1411_Cinema_6,bonus,,{},,disorder_multiplier,1.05
Buff-武器-精1狸法七变化-异常掌控,bonus,,{},,AM_percent,30.0
Buff-武器-精2狸法七变化-异常掌控,bonus,,{},,AM_percent,34.5
Buff-武器-精3狸法七变化-异常掌控,bonus,,{},,AM_percent,39.0
Buff-武器-精4狸法七变化-异常掌控,bonus,,{},,AM_percent,43.5
Buff-武器-精5狸法七变化-异常掌控,bonus,,{},,AM_percent,48.0
Buff-武器-精1狸法七变化-全队异常精通,bonus,,{},,AP_numeric,60.0
Buff-武器-精2狸法七变化-全队异常精通,bonus,,{},,AP_numeric,69.0
Buff-武器-精3狸法七变化-全队异常精通,bonus,,{},,AP_numeric,78.0
Buff-武器-精4狸法七变化-全队异常精通,bonus,,{},,AP_numeric,87.0
Buff-武器-精5狸法七变化-全队异常精通,bonus,,{},,AP_numeric,96.0
Buff-角色-爱丽丝-核心被动-紊乱基础倍率增加,bonus,,{},,disorder_multiplier,0.18
Buff-角色-爱丽丝-核心被动-物理异常积蓄效率提升,bonus,,{},,phy_buildup_rate,0.25
Buff-角色-爱丽丝-额外能力-异常掌控转精通,bonus,,{},,AP_numeric,1.0
Buff-角色-爱丽丝-额外能力-异常掌控转精通,trigger,legacy_migration_check,"{""legacy_logic_id"": ""Alice_Additional_Ability_Ap_Bonus"", ""legacy_trigger_type"": ""skill_start""}","[{""func"": ""NOT_IMPLEMENTED""}]",,0.0
Buff-角色-爱丽丝-影画-1画-减防,bonus,,{},,def_reduction_percentage,0.2
Buff-角色-爱丽丝-影画-2画-全队强击伤害提升,bonus,,{},,assault_dmg_bonus,0.15
Buff-角色-爱丽丝-影画-2画-紊乱伤害提升,bonus,,{},,disorder_dmg_bonus,0.15
Buff-角色-爱丽丝-影画-4画-无视物理伤害抗性,bonus,,{},,phy_res_pen,0.1
1401_NA_5_PLUS,bonus,,{},,normal_attack_buildup_rate,0.25
Buff-角色-爱丽丝-影画-6画-额外攻击触发器,trigger,legacy_migration_check,"{""legacy_logic_id"": ""Alice_Cinema6_Trigger"", ""legacy_trigger_type"": ""skill_hit""}","[{""func"": ""NOT_IMPLEMENTED""}]",,0.0
Buff-角色-爱丽丝-影画-6画-额外攻击必暴,bonus,,{},,CRIT_rate_numeric,1.0
Buff-武器-精1十方锻星-异常掌控提升,bonus,,{},,AM_percent,60.0
Buff-武器-精2十方锻星-异常掌控提升,bonus,,{},,AM_percent,69.0
Buff-武器-精3十方锻星-异常掌控提升,bonus,,{},,AM_percent,78.0
Buff-武器-精4十方锻星-异常掌控提升,bonus,,{},,AM_percent,87.0
Buff-武器-精5十方锻星-异常掌控提升,bonus,,{},,AM_percent,96.0
Buff-武器-精1十方锻星-物理伤害增加,bonus,,{},,PHY_DMG_bonus,0.2
Buff-武器-精2十方锻星-物理伤害增加,bonus,,{},,PHY_DMG_bonus,0.23
Buff-武器-精3十方锻星-物理伤害增加,bonus,,{},,PHY_DMG_bonus,0.26
Buff-武器-精4十方锻星-物理伤害增加,bonus,,{},,PHY_DMG_bonus,0.29
Buff-武器-精5十方锻星-物理伤害增加,bonus,,{},,PHY_DMG_bonus,0.32
Buff-角色-席德-强袭,bonus,,{},,ATK_numeric,1000.0
Buff-角色-席德-强袭,bonus,,{},,CRIT_damage_numeric,0.3
Buff-角色-席德-明攻,bonus,,{},,ATK_numeric,1000.0
Buff-角色-席德-明攻,bonus,,{},,CRIT_damage_numeric,0.3
Buff-角色-席德-围杀,bonus,,{},,ALL_DMG_bonus,0.25
Buff-角色-席德-额外能力-重击大招增伤无视电抗,bonus,,{},,ALL_DMG_bonus,0.3
Buff-角色-席德-额外能力-重击大招增伤无视电抗,bonus,,{},,electric_res_pen,0.25
Buff-角色-席德-影画-1画-崩坠暴伤增加,bonus,,{},,CRIT_damage_numeric,0.3
Buff-角色-席德-影画-2画-围杀无视防御力,bonus,,{},,def_reduction_percentage,0.2
Buff-角色-席德-影画-2画-耗能转化增伤,bonus,,{},,ALL_DMG_bonus,0.05
Buff-角色-席德-影画-4画-喧响效率与大招增伤,bonus,,{},,decibel_generation_ratio,0.1
Buff-角色-席德-影画-4画-喧响效率与大招增伤,bonus,,{},,ultimate_dmg_bonus,0.2
Buff-角色-席德-影画-6画-常驻暴伤,bonus,,{},,CRIT_damage_numeric,0.5
Buff-武器-精1机巧心种-常驻暴击,bonus,,{},,CRIT_rate_numeric,0.15
Buff-武器-精2机巧心种-常驻暴击,bonus,,{},,CRIT_rate_numeric,0.17
Buff-武器-精3机巧心种-常驻暴击,bonus,,{},,CRIT_rate_numeric,0.19
Buff-武器-精4机巧心种-常驻暴击,bonus,,{},,CRIT_rate_numeric,0.21
Buff-武器-精5机巧心种-常驻暴击,bonus,,{},,CRIT_rate_numeric,0.23
Buff-武器-精1机巧心种-电属性增伤,bonus,,{},,ELECTRIC_DMG_bonus,0.125
Buff-武器-精2机巧心种-电属性增伤,bonus,,{},,ELECTRIC_DMG_bonus,0.145
Buff-武器-精3机巧心种-电属性增伤,bonus,,{},,ELECTRIC_DMG_bonus,0.165
Buff-武器-精4机巧心种-电属性增伤,bonus,,{},,ELECTRIC_DMG_bonus,0.185
Buff-武器-精5机巧心种-电属性增伤,bonus,,{},,ELECTRIC_DMG_bonus,0.205
Buff-武器-精1机巧心种-普攻大招无视防御,bonus,,{},,def_reduction_percentage,0.2
Buff-武器-精2机巧心种-普攻大招无视防御,bonus,,{},,def_reduction_percentage,0.23
Buff-武器-精3机巧心种-普攻大招无视防御,bonus,,{},,def_reduction_percentage,0.26
Buff-武器-精4机巧心种-普攻大招无视防御,bonus,,{},,def_reduction_percentage,0.29
Buff-武器-精5机巧心种-普攻大招无视防御,bonus,,{},,def_reduction_percentage,0.32
Buff-驱动盘-拂晓生花-二件套-普攻增伤,bonus,,{},,normal_attack_dmg_bonus,0.15
Buff-驱动盘-拂晓生花-四件套-常驻普攻增伤,bonus,,{},,normal_attack_dmg_bonus,0.2
Buff-驱动盘-拂晓生花-四件套-触发普攻增伤,bonus,,{},,normal_attack_dmg_bonus,0.2
Buff-驱动盘-月光骑士颂-全队增伤,bonus,,{},,ALL_DMG_bonus,0.18
